#,Title,Company,URL,Location,State,Salary,Date Posted,Expiration Date
153,Bioinformatics Co-op (Fall 2026),Association of Biomolecular Resource Facilities,https://www.indeed.com/viewjob?jk=8d7c82a8fcf20504,"Cambridge, MA, US",MA,N/A,N/A,N/A
154,"Associate Director, Pipeline Project Management",GSK,https://www.indeed.com/viewjob?jk=2e7ec34d4a207bee,"Cambridge, MA, US",MA,"$118,800",N/A,N/A
155,Controls Engineer,Wunderlich-Malec,https://www.indeed.com/viewjob?jk=13d46a2624e0aa4e,"Wilmington, MA, US",MA,N/A,N/A,N/A
156,Controls Engineer,Wunderlich-Malec,https://www.indeed.com/viewjob?jk=92b3b04caf080e7c,"Wilmington, MA, US",MA,N/A,N/A,N/A
157,"Senior Project Manager, Program & Portfolio Management",Arbor Biotechnologies Inc,https://www.indeed.com/viewjob?jk=e87537b62c9aa684,"Cambridge, MA, US",MA,N/A,N/A,N/A
158,"Associate Director, Pipeline Project Management",GSK,https://www.indeed.com/viewjob?jk=b324df87a4b2567d,"Cambridge, MA, US",MA,"$139,425",N/A,N/A
159,"Consultant, PF Services",PerkinElmer,https://www.indeed.com/viewjob?jk=9ade5fef306a9702,"Boston, MA, US",MA,N/A,N/A,N/A
160,Research Scientist I - Toxicology,Charles River Laboratories,https://www.indeed.com/viewjob?jk=7699361fd66a313d,"Shrewsbury, MA, US",MA,"$100,000",N/A,N/A
161,Project Manager- Drywall,DPR Construction,https://www.indeed.com/viewjob?jk=339f4901b11a2774,"Boston, MA, US",MA,N/A,N/A,N/A
162,Bioinformatics Co-op (Fall 2026),WaVe Life Sciences,https://www.indeed.com/viewjob?jk=53339aa7d9ee49b0,"Cambridge, MA, US",MA,N/A,N/A,N/A
163,Area Sales Lead - Southeast,Intellia,https://www.indeed.com/viewjob?jk=cd51392f5a0c2a45,"Cambridge, MA, US",MA,"$231,300",N/A,N/A
164,Patient Access Director - East,Intellia,https://www.indeed.com/viewjob?jk=db758336737d78ba,"Cambridge, MA, US",MA,"$225,000",N/A,N/A
165,Patient Access Liaison - Northeast,Intellia,https://www.indeed.com/viewjob?jk=66aebf3454f9d680,"Cambridge, MA, US",MA,"$193,500",N/A,N/A
166,Patient Access Liaison - Northwest,Intellia,https://www.indeed.com/viewjob?jk=9f4d185efce97214,"Cambridge, MA, US",MA,"$193,500",N/A,N/A
167,Patient Access Director - West,Intellia,https://www.indeed.com/viewjob?jk=3fed1c01ff75f616,"Cambridge, MA, US",MA,"$225,000",N/A,N/A
168,Patient Access Liaison - North Central,Intellia,https://www.indeed.com/viewjob?jk=32e2b3b3677c38de,"Cambridge, MA, US",MA,"$193,500",N/A,N/A
169,Patient Access Liaison - Florida,Intellia,https://www.indeed.com/viewjob?jk=bd4ac2408c30ab1e,"Cambridge, MA, US",MA,"$193,500",N/A,N/A
170,Patient Access Liaison - Mountain,Intellia,https://www.indeed.com/viewjob?jk=633639d50197b123,"Cambridge, MA, US",MA,"$193,500",N/A,N/A
171,Area Sales Lead - Northeast,Intellia,https://www.indeed.com/viewjob?jk=86290f27e46a197c,"Cambridge, MA, US",MA,"$231,300",N/A,N/A
172,Patient Access Liaison - Southeast,Intellia,https://www.indeed.com/viewjob?jk=6adbd5064c73f64b,"Cambridge, MA, US",MA,"$193,500",N/A,N/A
173,Patient Access Liaison - Midwest,Intellia,https://www.indeed.com/viewjob?jk=bf51c9f9e23dae62,"Cambridge, MA, US",MA,"$193,500",N/A,N/A
174,Patient Access Liaison - Southern California,Intellia,https://www.indeed.com/viewjob?jk=55a9662b90edfc8a,"Cambridge, MA, US",MA,"$193,500",N/A,N/A
175,Patient Access Liaison - Texas,Intellia,https://www.indeed.com/viewjob?jk=fd6a2ca5b7598130,"Cambridge, MA, US",MA,"$193,500",N/A,N/A
176,Patient Access Liaison - Mid-Atlantic,Intellia,https://www.indeed.com/viewjob?jk=04b2253628f4a851,"Cambridge, MA, US",MA,"$193,500",N/A,N/A
177,Patient Access Liaison - South Central,Intellia,https://www.indeed.com/viewjob?jk=771beac5e9d8665b,"Cambridge, MA, US",MA,"$193,500",N/A,N/A
178,Area Sales Lead - West,Intellia,https://www.indeed.com/viewjob?jk=75b6339231a8bf7a,"Cambridge, MA, US",MA,"$231,300",N/A,N/A
179,Patient Access Liaison - Northern California,Intellia,https://www.indeed.com/viewjob?jk=9b13e7e8e807054e,"Cambridge, MA, US",MA,"$193,500",N/A,N/A
180,Area Sales Lead - Central,Intellia,https://www.indeed.com/viewjob?jk=a9f2182e985b85f2,"Cambridge, MA, US",MA,"$231,300",N/A,N/A
181,Patient Access Liaison - Ohio Valley,Intellia,https://www.indeed.com/viewjob?jk=4e415acbb91eb029,"Cambridge, MA, US",MA,"$193,500",N/A,N/A
182,QC Analyst I/II -Microbiology,Organogenesis,https://www.indeed.com/viewjob?jk=08349e35b671f7b3,"Norwood, MA, US",MA,"$5,000",N/A,N/A
183,Field Customer Support Specialist 1 - Nexus,Charles River Laboratories,https://www.indeed.com/viewjob?jk=d01f2f460d856db8,"Wilmington, MA, US",MA,"$76,000",N/A,N/A
184,Strategic Account Liaison - South Central,Intellia,https://www.indeed.com/viewjob?jk=765e9cc708c166ae,"Cambridge, MA, US",MA,"$193,500",N/A,N/A
185,Strategic Account Liaison - Southeast,Intellia,https://www.indeed.com/viewjob?jk=1b2d4da8e9210212,"Cambridge, MA, US",MA,"$193,500",N/A,N/A
186,Strategic Account Liaison - Florida,Intellia,https://www.indeed.com/viewjob?jk=3cbb4ef0e62eee7f,"Cambridge, MA, US",MA,"$193,500",N/A,N/A
187,Strategic Account Liaison - Mid-Atlantic,Intellia,https://www.indeed.com/viewjob?jk=aa617f8b30917c5f,"Cambridge, MA, US",MA,"$193,500",N/A,N/A
188,Strategic Account Liaison - Northern California,Intellia,https://www.indeed.com/viewjob?jk=f497a9c3d06c3f2f,"Cambridge, MA, US",MA,"$193,500",N/A,N/A
189,Strategic Accounts Director - West,Intellia,https://www.indeed.com/viewjob?jk=5c57bd1e2a500b2f,"Cambridge, MA, US",MA,"$225,000",N/A,N/A
190,Strategic Account Liaison - Northeast,Intellia,https://www.indeed.com/viewjob?jk=56062edc14154c4c,"Cambridge, MA, US",MA,"$193,500",N/A,N/A
191,Strategic Account Liaison - Northwest,Intellia,https://www.indeed.com/viewjob?jk=6d85ff69083e26c3,"Cambridge, MA, US",MA,"$193,500",N/A,N/A
192,Strategic Account Liaison - Mountain,Intellia,https://www.indeed.com/viewjob?jk=06f616f0c69d3ca4,"Cambridge, MA, US",MA,"$193,500",N/A,N/A
193,"Senior Manager, Commercial Accounting",Intellia,https://www.indeed.com/viewjob?jk=e117eb99e2772864,"Cambridge, MA, US",MA,"$143,300",N/A,N/A
194,Strategic Account Director - East,Intellia,https://www.indeed.com/viewjob?jk=549940bd0428e834,"Cambridge, MA, US",MA,"$225,000",N/A,N/A
195,Strategic Account Liaison - North Central,Intellia,https://www.indeed.com/viewjob?jk=4efbd040f4731ae3,"Cambridge, MA, US",MA,"$193,500",N/A,N/A
196,Strategic Account Liaison - Midwest,Intellia,https://www.indeed.com/viewjob?jk=972545958e20cb41,"Cambridge, MA, US",MA,"$193,500",N/A,N/A
197,Strategic Account Liaison - Ohio Valley,Intellia,https://www.indeed.com/viewjob?jk=2fd9f60086693346,"Cambridge, MA, US",MA,"$193,500",N/A,N/A
198,Strategic Account Liaison - Texas,Intellia,https://www.indeed.com/viewjob?jk=9877ac21ad4217f0,"Cambridge, MA, US",MA,"$193,500",N/A,N/A
199,Strategic Account Liaison - Southern California,Intellia,https://www.indeed.com/viewjob?jk=5f3d1439a05e94ef,"Cambridge, MA, US",MA,"$193,500",N/A,N/A
200,"Sr. Sales Director, BioPharma",BostonGene,https://www.indeed.com/viewjob?jk=ff144fb85fd6cfbf,"Waltham, MA, US",MA,"$150,000",N/A,N/A
201,Regional Sales Director – East,Element Biosciences Inc,https://www.indeed.com/viewjob?jk=3c970b12424c78fd,"Boston, MA, US",MA,"$190,000",N/A,N/A
202,CIO Advisory Supervisor,RSM,https://www.indeed.com/viewjob?jk=94284c7048752e6a,"Boston, MA, US",MA,"$101,000",N/A,N/A
203,"Scientist, Oncology Translational Research",Bristol Myers Squibb,https://www.indeed.com/viewjob?jk=2ded770e6d92611e,"Cambridge, MA, US",MA,"$129,640",N/A,N/A
204,Alternative Energy Sales Specialist,MilliporeSigma,https://www.indeed.com/viewjob?jk=e5a98246dc7d131f,"Burlington, MA, US",MA,"$85,300",N/A,N/A
205,Account Executive,2020 On-site,https://www.indeed.com/viewjob?jk=8bc4b4408fc01e28,"Everett, MA, US",MA,N/A,N/A,N/A
206,"Project Manager, Health Audiences",C Space,https://www.indeed.com/viewjob?jk=52bd8e3f3606a1ac,"Boston, MA, US",MA,"$65,000",N/A,N/A
207,"Senior Healthcare & Life Sciences Solutions Architect, AI Solutions",Amazon Web Services,https://www.indeed.com/viewjob?jk=62248aea4ef0ee5c,"Boston, MA, US",MA,"$138,200",N/A,N/A
208,"Applied Scientist, Special Projects",Amazon.com,https://www.indeed.com/viewjob?jk=6f171373b0432160,"Boston, MA, US",MA,"$136,000",N/A,N/A
209,"Principal Applied Scientist, Amazon Special Projects",Amazon.com,https://www.indeed.com/viewjob?jk=01f1a6d1ac1198c4,"Boston, MA, US",MA,"$179,000",N/A,N/A
210,Project Controls Co-op,"Hargrove Life Sciences, LLC",https://www.indeed.com/viewjob?jk=ddeb167221de75a1,"Philadelphia, PA, US",PA,N/A,N/A,N/A
211,Mechanical Project Engineer MEP- Wayne PA,Bala Consulting Engineers,https://www.indeed.com/viewjob?jk=df16c7b691ca5bec,"Wayne, PA, US",PA,"$5,250",N/A,N/A
212,EVM Project Controller (Cost),IPS-Integrated Project Services,https://www.indeed.com/viewjob?jk=9cb496d34551c918,"Blue Bell, PA, US",PA,N/A,N/A,N/A
213,"Associate Director, Pipeline Project Management",GSK,https://www.indeed.com/viewjob?jk=01517625c7c3f4d8,"Collegeville, PA, US",PA,"$118,800",N/A,N/A
214,EVM Project Controller (Cost),IPS-Integrated Project Services,https://www.indeed.com/viewjob?jk=cf20e9b592c34a49,"Blue Bell, PA, US",PA,N/A,N/A,N/A
215,Project Manager,Concord Engineering Group,https://www.indeed.com/viewjob?jk=a48bf44570dbea33,"Voorhees, NJ, US",NJ,"$125,000",N/A,N/A
216,"Sales Executive - Prenatal - Cherry Hill, NJ",Myriad Genetics,https://www.indeed.com/viewjob?jk=c294aa7ba98861e0,"Cherry Hill, NJ, US",NJ,"$180,000 – $205,000",N/A,N/A
217,"Director, Qualitative Market Research",nan,https://www.indeed.com/viewjob?jk=ddcc82310244127c,"Philadelphia, PA, US",PA,N/A,N/A,N/A
218,"Senior Project Manager, Commercial Construction Mgmt",Scheer Partners,https://www.indeed.com/viewjob?jk=dc6972aff5c5900b,"Philadelphia, PA, US",PA,N/A,N/A,N/A
219,"Vice President, Market Research & AI",nan,https://www.indeed.com/viewjob?jk=5af4c250ca6ef64a,"Philadelphia, PA, US",PA,N/A,N/A,N/A
220,"Cost Manager, Life Sciences, Project & Development Services",Cushman & Wakefield,https://www.indeed.com/viewjob?jk=d3ec116550234876,"Philadelphia, PA, US",PA,N/A,N/A,N/A
221,"Vice President, Market Research",nan,https://www.indeed.com/viewjob?jk=ea12de6cadf2e917,"Yardley, PA, US",PA,N/A,N/A,N/A
222,Commercial Construction Estimator,Greenstar Group,https://www.indeed.com/viewjob?jk=062ece8570085bb9,"Brooklawn, NJ, US",NJ,"$80,000",N/A,N/A
223,"Technical Sales Manager - Life Sciences, Manufacturing; Cell & Gene Therapy",Saint-Gobain,https://www.indeed.com/viewjob?jk=b3def56cce98d567,"Malvern, PA, US",PA,"$102,000",N/A,N/A
224,"Senior Manager/ Associate Director, CMC Commercial Supply Chain","Celldex Therapeutics, Inc.",https://www.indeed.com/viewjob?jk=a7bea531480e4912,"Hampton, NJ, US",NJ,"$133,579",N/A,N/A
225,"Senior Manager/ Associate Director, CMC Commercial Supply Chain","Celldex Therapeutics, Inc.",https://www.indeed.com/viewjob?jk=ac2436f119c0fb13,"Hampton, NJ, US",NJ,"$133,579",N/A,N/A
226,Associate Director - Clinical Research Scientist,Eli Lilly,https://www.indeed.com/viewjob?jk=cfdb4c48740687ce,"Boston, MA, US",MA,"$127,500",N/A,N/A
227,"Scientist, Sterility Assurance",Bristol Myers Squibb,https://www.indeed.com/viewjob?jk=653fa73b44225772,"Summit, NJ, US",NJ,"$83,900",N/A,N/A
228,"Medical Director, Clinical Sciences, MASH/Metabolism (Regeneron Genetics Medicine)",Regeneron,https://www.indeed.com/viewjob?jk=e88143c05bf7e296,"Tarrytown, NY, US",NY,"$284,900",N/A,N/A
229,"Medical Director, Clinical Sciences, MASH/Metabolism (Regeneron Genetics Medicine)",Regeneron,https://www.indeed.com/viewjob?jk=d3656c7e29cff78c,"Tarrytown, NY, US",NY,"$284,900",N/A,N/A
